timestamp,frame_id,Pelvis_x,Pelvis_y,Pelvis_z,SpineNaval_x,SpineNaval_y,SpineNaval_z,SpineChest_x,SpineChest_y,SpineChest_z,Neck_x,Neck_y,Neck_z,ClavicleLeft_x,ClavicleLeft_y,ClavicleLeft_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,ClavicleRight_x,ClavicleRight_y,ClavicleRight_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,EyeLeft_x,EyeLeft_y,EyeLeft_z,EarLeft_x,EarLeft_y,EarLeft_z,EyeRight_x,EyeRight_y,EyeRight_z,EarRight_x,EarRight_y,EarRight_z,label
1744775537.801986,23,-177.7319793701172,401.6693420410156,509.368408203125,-186.2985076904297,248.22328186035156,587.7301635742188,-192.72097778320312,128.4512939453125,655.7998657226562,-197.38299560546875,-74.49105072021484,709.3113403320312,-164.0288543701172,-41.77954864501953,701.3267822265625,-28.252347946166992,-17.060911178588867,693.5315551757812,84.58419036865234,216.64015197753906,629.8695678710938,,,,,,,,,,,,,-229.06527709960938,-39.62318420410156,701.5745849609375,-354.0694885253906,-18.877382278442383,690.8811645507812,-555.3712768554688,99.77131652832031,551.1368408203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.27027893066406,-153.1155242919922,716.6353149414062,-219.2108917236328,-238.5244598388672,588.3768920898438,-189.99038696289062,-260.4378356933594,628.31689453125,-120.53402709960938,-216.82684326171875,719.4230346679688,-240.37857055664062,-256.65045166015625,629.923828125,-279.3261413574219,-211.37228393554688,741.6539306640625,Berjalan
1744775537.8806558,24,-177.72882080078125,401.685546875,509.33331298828125,-186.2921142578125,248.23599243164062,587.6736450195312,-192.7139892578125,128.4505157470703,655.7086791992188,-197.3550262451172,-74.51425170898438,709.1044921875,-164.00564575195312,-41.79441833496094,701.14501953125,-28.238237380981445,-17.03769302368164,693.4091796875,84.5384521484375,216.73648071289062,629.9539184570312,,,,,,,,,,,,,-229.03990173339844,-39.648353576660156,701.381103515625,-354.0366516113281,-18.904342651367188,690.6566162109375,-555.2592163085938,99.8660888671875,550.9224853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.2315216064453,-153.13998413085938,716.3840942382812,-219.0194091796875,-238.33908081054688,587.969970703125,-189.78765869140625,-260.2874755859375,627.879638671875,-120.4209976196289,-216.7567596435547,719.0859985351562,-240.1790771484375,-256.5651550292969,629.474853515625,-279.2215270996094,-211.53790283203125,741.267578125,Berjalan
1744775537.9588687,25,-181.34161376953125,414.926025390625,519.0887451171875,-188.5701446533203,258.2314758300781,595.67431640625,-194.2708740234375,133.5810546875,658.1590576171875,-196.78147888183594,-73.6050033569336,704.9732055664062,-163.39918518066406,-39.794532775878906,698.4578247070312,-25.926471710205078,-14.460796356201172,693.6543579101562,88.62214660644531,222.8221435546875,632.9686889648438,,,,,,,,,,,,,-229.23049926757812,-38.49647903442383,698.0223388671875,-356.017822265625,-19.635326385498047,686.7784423828125,-560.51708984375,103.1966781616211,548.9667358398438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.6853790283203,-153.3942108154297,709.5515747070312,-213.1260223388672,-222.84873962402344,569.3477783203125,-184.07041931152344,-249.50790405273438,607.3517456054688,-116.83743286132812,-216.35317993164062,706.1748046875,-235.14712524414062,-246.76766967773438,608.1490478515625,-278.0723571777344,-216.4407196044922,725.0758666992188,Berjalan
1744775538.0531812,26,-177.9939727783203,400.59991455078125,526.396728515625,-186.4337615966797,246.5322265625,601.85693359375,-193.1181640625,123.90303039550781,663.2816772460938,-198.0614776611328,-80.62554168701172,706.099609375,-164.82179260253906,-47.606414794921875,700.4661865234375,-30.512794494628906,-18.840167999267578,691.7811889648438,84.18026733398438,213.1544189453125,630.0738525390625,18.9526309967041,233.53871154785156,417.4881591796875,,,,,,,,,,-229.57644653320312,-45.64324951171875,699.562744140625,-352.67901611328125,-21.85177993774414,681.936279296875,-552.1422729492188,103.63270568847656,547.9382934570312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.7998809814453,-159.18399047851562,709.3569946289062,-227.25914001464844,-238.18923950195312,579.2111206054688,-196.24789428710938,-261.9765930175781,616.3106689453125,-121.91931915283203,-223.16162109375,704.9965209960938,-246.22361755371094,-257.9734802246094,620.80517578125,-278.54345703125,-217.77149963378906,735.9185791015625,Berjalan
1744775538.1402907,27,-177.86019897460938,400.615966796875,525.9293823242188,-186.2243194580078,246.47872924804688,601.205810546875,-192.85806274414062,123.7105484008789,662.318359375,-197.58377075195312,-80.97599029541016,704.2666625976562,-164.3827362060547,-47.90571212768555,698.75732421875,-30.154184341430664,-19.038951873779297,689.4627075195312,83.84144592285156,212.5453643798828,625.1246337890625,17.14398765563965,231.1151580810547,412.8590087890625,,,,,,,,,,-229.1313934326172,-46.00102615356445,697.89453125,-352.2477111816406,-22.25092315673828,680.4254150390625,-551.7127075195312,103.55747985839844,546.804443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.24522399902344,-159.5391082763672,707.1917724609375,-225.12782287597656,-237.51210021972656,576.126953125,-194.0708770751953,-261.3338623046875,613.1560668945312,-120.66577911376953,-222.62159729003906,702.6309814453125,-244.1045379638672,-257.9134521484375,617.4085083007812,-277.48724365234375,-219.22523498535156,732.7194213867188,Berjalan
1744775538.2249227,28,-177.67404174804688,400.57342529296875,525.484619140625,-185.91445922851562,246.32191467285156,600.57568359375,-192.4609832763672,123.36219024658203,661.33935546875,-196.83424377441406,-81.5677261352539,702.2178344726562,-163.68601989746094,-48.415428161621094,696.8489379882812,-29.493511199951172,-19.458904266357422,687.1392211914062,84.93174743652344,211.55889892578125,621.442626953125,16.887231826782227,229.48995971679688,409.52874755859375,,,,,,,,,,-228.4441680908203,-46.604610443115234,696.0609130859375,-351.64813232421875,-22.98309326171875,678.9564819335938,-551.660888671875,103.33108520507812,546.5878295898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-198.37371826171875,-160.1546630859375,704.7310791015625,-222.0745391845703,-236.66343688964844,572.3805541992188,-190.98204040527344,-260.55853271484375,609.339599609375,-118.86210632324219,-222.0569305419922,699.9581909179688,-241.09690856933594,-257.9044494628906,613.2206420898438,-275.97064208984375,-221.2946014404297,728.781005859375,Berjalan
1744775538.3109448,29,-181.4824676513672,405.30169677734375,530.2252197265625,-188.56422424316406,248.75534057617188,601.669677734375,-194.486083984375,120.86719512939453,652.3323364257812,-196.6354522705078,-82.2982177734375,703.754638671875,-163.7565155029297,-49.03948211669922,696.564453125,-29.493629455566406,-18.982011795043945,685.8932495117188,86.04487609863281,212.42022705078125,620.556640625,,,,,,,,,,,,,-228.7086181640625,-47.921783447265625,695.9171142578125,-352.5885925292969,-25.635540008544922,679.3526611328125,-552.81494140625,103.68817901611328,548.7081909179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.36253356933594,-160.8800811767578,710.2921752929688,-224.62782287597656,-241.42457580566406,580.554443359375,-190.7408905029297,-263.3347473144531,616.4872436523438,-115.59331512451172,-219.95480346679688,702.7877807617188,-240.8043975830078,-262.5063781738281,622.8436279296875,-271.4180908203125,-224.55215454101562,739.5476684570312,Berjalan
1744775538.3933084,30,-184.03268432617188,408.70947265625,538.3624877929688,-189.6826934814453,250.77932739257812,606.2705688476562,-194.69625854492188,121.0636978149414,651.6289672851562,-196.9550323486328,-81.9025650024414,702.73974609375,-164.0944061279297,-48.73477554321289,695.4446411132812,-29.813961029052734,-19.61376190185547,684.6804809570312,87.37995910644531,211.71658325195312,623.567138671875,,,,,,,,,,,,,-228.9636688232422,-47.5042839050293,695.107666015625,-353.0560607910156,-25.168245315551758,681.756103515625,-548.0625,103.48809814453125,543.5015869140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.787841796875,-160.3906707763672,709.1734619140625,-225.87950134277344,-236.5797119140625,577.2369384765625,-192.11546325683594,-259.8044128417969,612.3466186523438,-116.56593322753906,-219.70851135253906,699.6565551757812,-242.0936279296875,-258.8186340332031,618.8380737304688,-272.139404296875,-224.32899475097656,736.5850830078125,Berjalan
1744775538.477833,31,-184.2986602783203,410.426513671875,540.05859375,-190.0112762451172,251.5811309814453,606.81982421875,-195.06134033203125,121.89181518554688,653.197509765625,-197.30970764160156,-82.0488510131836,702.3660888671875,-164.36798095703125,-48.80058670043945,695.0985717773438,-29.7264461517334,-19.95589256286621,684.0430908203125,87.0982437133789,212.0802459716797,622.2289428710938,30.540742874145508,240.0276641845703,407.1625061035156,,,,,,,,,,-229.38397216796875,-47.42827224731445,695.3567504882812,-353.9103088378906,-24.79903793334961,683.90234375,-548.86865234375,103.69119262695312,544.2062377929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-198.2579803466797,-160.7772979736328,708.01904296875,-230.10682678222656,-236.33033752441406,576.1514892578125,-195.32199096679688,-259.83685302734375,610.2534790039062,-117.18394470214844,-220.21446228027344,695.87890625,-245.21559143066406,-258.86248779296875,618.146728515625,-272.03656005859375,-224.98878479003906,737.1563720703125,Berjalan
1744775538.5519075,32,-181.41006469726562,411.59027099609375,541.7623291015625,-188.19778442382812,252.50572204589844,607.6542358398438,-194.04476928710938,123.09436798095703,654.5338745117188,-197.9832763671875,-81.99307250976562,698.1199340820312,-164.78118896484375,-48.84934997558594,691.749267578125,-29.853551864624023,-20.8118953704834,683.122802734375,86.67149353027344,212.11209106445312,624.6758422851562,26.426151275634766,236.62620544433594,410.29486083984375,,,,,,,,,,-229.75515747070312,-46.943992614746094,692.0697631835938,-354.4241638183594,-24.217493057250977,683.2835693359375,-551.0534057617188,102.7775650024414,544.7979125976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.5861358642578,-160.80123901367188,701.6285400390625,-222.9095916748047,-235.3004150390625,567.4773559570312,-191.2934112548828,-259.59588623046875,603.9888916015625,-119.08262634277344,-221.82962036132812,695.3861694335938,-241.58843994140625,-257.6202697753906,608.1015014648438,-276.604248046875,-223.53622436523438,724.8419189453125,Berjalan
1744775538.6305754,33,-182.52850341796875,411.99652099609375,543.3993530273438,-189.26675415039062,252.76869201660156,609.0306396484375,-194.94943237304688,123.85191345214844,657.3440551757812,-198.12777709960938,-81.45405578613281,700.137451171875,-165.04554748535156,-48.13312911987305,694.0089111328125,-30.16291618347168,-19.767919540405273,685.3526000976562,87.13568878173828,211.49168395996094,621.843994140625,19.874467849731445,230.34654235839844,408.9399719238281,,,,,,,,,,-230.03976440429688,-46.51694869995117,694.1094360351562,-354.671875,-24.257705688476562,683.4696044921875,-550.1279296875,103.34532165527344,543.7911987304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.39244079589844,-160.2956085205078,703.3389282226562,-221.5384521484375,-236.4714813232422,569.8992919921875,-190.3975830078125,-260.4004211425781,607.06982421875,-119.02843475341797,-221.68443298339844,698.7598876953125,-240.73568725585938,-258.2000732421875,610.6133422851562,-276.8912658691406,-222.47166442871094,726.5364379882812,Berjalan
1744775538.730937,34,-186.11776733398438,408.4208068847656,545.7382202148438,-192.1183624267578,250.50747680664062,613.5598754882812,-196.73141479492188,125.40721893310547,670.384521484375,-198.4861297607422,-81.21149444580078,703.5382080078125,-165.70663452148438,-47.50794219970703,698.875732421875,-31.43325424194336,-18.255313873291016,688.7877197265625,85.14497375488281,210.30899047851562,617.23486328125,-30.904531478881836,209.90652465820312,426.1494140625,-107.83661651611328,159.8556365966797,412.3139953613281,,,,-147.9523468017578,226.16036987304688,488.75994873046875,-230.562255859375,-46.31570053100586,699.2418823242188,-354.690673828125,-24.68157386779785,685.3439331054688,-549.0750732421875,103.03304290771484,545.4666748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.2467803955078,-159.94500732421875,703.0821533203125,-229.26063537597656,-224.39697265625,565.474853515625,-199.0345458984375,-252.8833770751953,599.9091186523438,-123.42517852783203,-225.74571228027344,691.9888305664062,-248.91268920898438,-247.71405029296875,604.9354858398438,-279.98883056640625,-218.386962890625,723.7792358398438,Berjalan
1744775538.8094063,35,-178.42263793945312,402.04443359375,543.222900390625,-187.45654296875,245.35719299316406,616.5325927734375,-194.45640563964844,121.66617584228516,678.4160766601562,-198.1173095703125,-85.28262329101562,718.361328125,-164.79627990722656,-51.75454330444336,712.8359375,-30.378908157348633,-20.649051666259766,697.6651000976562,92.78846740722656,201.2384033203125,610.544921875,-34.044673919677734,134.44512939453125,436.8569030761719,-100.78840637207031,77.17001342773438,468.58135986328125,,,,-133.66539001464844,158.7030487060547,528.3856811523438,-230.1158447265625,-50.03736114501953,712.687744140625,-353.08935546875,-25.032922744750977,689.0786743164062,-548.5208129882812,100.5329360961914,544.912841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.51161193847656,-164.5587921142578,720.4037475585938,-243.7012176513672,-238.43002319335938,590.2753295898438,-207.91592407226562,-263.8938903808594,622.2843017578125,-122.17076873779297,-228.36944580078125,703.13623046875,-257.3290100097656,-260.3518981933594,633.3715209960938,-274.8692321777344,-225.2390899658203,754.3814086914062,Berjalan
1744775538.897697,36,,,,-181.7063446044922,259.6981506347656,599.0384521484375,-187.74420166015625,136.2804412841797,659.51416015625,-191.97303771972656,-69.048583984375,700.4320678710938,,,,,,,,,,,,,,,,,,,,,,-223.5678253173828,-33.676029205322266,696.114990234375,-347.58758544921875,-11.171065330505371,681.8604736328125,-554.6870727539062,102.6382827758789,548.0028686523438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-194.2080078125,-147.7678680419922,702.9490966796875,-224.09286499023438,-230.72235107421875,575.4805908203125,-198.7920684814453,-255.99813842773438,615.924560546875,-125.31857299804688,-221.59007263183594,707.41015625,-248.056884765625,-245.25210571289062,616.7718505859375,-281.6932678222656,-193.94558715820312,727.2582397460938,Berjalan
1744775538.9865065,37,-196.66717529296875,391.6924743652344,578.6809692382812,-198.8786163330078,236.201171875,615.9892578125,-200.22427368164062,114.59542846679688,655.4273681640625,-199.99215698242188,-74.24384307861328,702.4644775390625,-169.80560302734375,-43.250648498535156,694.8108520507812,-44.73252487182617,-16.431556701660156,687.2386474609375,85.64617919921875,113.54576110839844,521.5076293945312,28.740375518798828,-47.96335220336914,403.6070556640625,10.344991683959961,-127.33824920654297,432.094970703125,11.612833023071289,-172.7498016357422,346.5516052246094,-48.7889518737793,-153.81350708007812,404.6955871582031,-230.1019744873047,-42.378440856933594,696.396484375,-345.8597717285156,-21.263113021850586,689.2655029296875,-526.3822021484375,97.79096221923828,559.108154296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200.25430297851562,-147.23605346679688,708.2644653320312,-234.5810546875,-231.2638702392578,596.4243774414062,-210.33726501464844,-252.86647033691406,634.6715698242188,-138.0541534423828,-217.31179809570312,714.822509765625,-255.76344299316406,-241.46817016601562,636.3990478515625,-281.8133850097656,-186.04830932617188,736.6156005859375,Berjalan
1744775539.070525,38,-192.65347290039062,406.5380859375,572.4808959960938,-195.43756103515625,244.70289611816406,616.9489135742188,-197.59178161621094,118.07643127441406,661.3209228515625,-200.79852294921875,-78.49705505371094,716.7633666992188,-168.55667114257812,-46.623207092285156,708.3214721679688,-36.87626266479492,-20.588945388793945,699.8005981445312,111.85308074951172,108.93301391601562,530.3760986328125,38.86161804199219,-61.241329193115234,414.9041748046875,22.588817596435547,-148.5481719970703,432.8177490234375,10.573919296264648,-220.79214477539062,362.3037109375,-41.13051223754883,-173.01219177246094,401.76318359375,-231.84820556640625,-44.8768424987793,708.7835693359375,-352.6809997558594,-21.484891891479492,696.0402221679688,-540.6767578125,96.29896545410156,551.238037109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-202.17149353027344,-154.87705993652344,725.1994018554688,-241.29367065429688,-235.6497802734375,603.5323486328125,-213.03175354003906,-260.1964416503906,640.5737915039062,-134.16891479492188,-226.23663330078125,723.3632202148438,-260.92889404296875,-250.19049072265625,645.6345825195312,-284.6816101074219,-200.83975219726562,756.0732421875,Berjalan
1744775539.154085,39,-191.9010467529297,413.0594482421875,569.787109375,-195.5718536376953,249.98683166503906,618.3568115234375,-198.36180114746094,121.53486633300781,663.129638671875,-202.4345703125,-77.48384857177734,720.3067626953125,-169.6075439453125,-45.45382308959961,711.207763671875,-36.398738861083984,-21.45603370666504,694.5805053710938,107.66096496582031,114.1284408569336,520.34326171875,32.63835525512695,-65.87031555175781,415.8108215332031,25.284164428710938,-155.46926879882812,434.6811828613281,28.635520935058594,-255.67454528808594,410.74334716796875,-43.5421257019043,-180.99307250976562,408.92144775390625,-233.7543182373047,-43.196590423583984,712.4329833984375,-356.1754150390625,-20.283843994140625,697.3607788085938,-545.0974731445312,97.2038803100586,546.8466796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.30465698242188,-154.873779296875,729.237060546875,-245.21780395507812,-233.5390167236328,604.193359375,-210.41815185546875,-256.84686279296875,637.3107299804688,-127.67599487304688,-217.76161193847656,716.3764038085938,-259.1551208496094,-253.20071411132812,647.2645263671875,-278.50677490234375,-213.39805603027344,764.1551513671875,Berjalan
1744775539.2378764,40,-190.69100952148438,408.8250732421875,569.3181762695312,-194.626953125,247.0171661376953,617.1948852539062,-197.73976135253906,119.4691390991211,661.1275024414062,-202.9060821533203,-78.05785369873047,717.2186889648438,-170.17027282714844,-46.38051223754883,708.5391235351562,-37.57414245605469,-23.15802574157715,695.4813842773438,105.89105224609375,102.96468353271484,516.9751586914062,28.508588790893555,-73.60848999023438,412.1664733886719,18.276227951049805,-160.5826873779297,437.2733459472656,26.18768882751465,-257.8398742675781,406.7889709472656,-56.181617736816406,-180.96255493164062,402.06658935546875,-233.78736877441406,-43.9215087890625,709.271240234375,-355.01617431640625,-19.91460418701172,694.8544311523438,-548.2514038085938,96.1531982421875,552.8935546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205.09738159179688,-154.82818603515625,725.834716796875,-244.91712951660156,-235.80010986328125,603.4826049804688,-217.21913146972656,-260.838134765625,641.0343627929688,-137.97047424316406,-227.77317810058594,724.768798828125,-265.23626708984375,-249.91854858398438,645.7171630859375,-289.0953674316406,-199.4757080078125,756.4051513671875,Berjalan
1744775539.3247542,41,-193.97474670410156,411.657958984375,571.1148681640625,-196.5466766357422,248.80589294433594,618.691162109375,-198.6240234375,120.11560821533203,661.532958984375,-203.302001953125,-79.15198516845703,715.4474487304688,-170.47579956054688,-47.12841033935547,707.0744018554688,-37.041751861572266,-23.430187225341797,696.173828125,103.80196380615234,102.1014175415039,513.193603515625,26.0922908782959,-73.40978240966797,404.4853210449219,15.219656944274902,-159.15611267089844,434.762939453125,24.61099624633789,-257.42230224609375,406.179931640625,-58.87080764770508,-181.79962158203125,399.7571716308594,-234.43276977539062,-44.80747985839844,707.9291381835938,-356.4842224121094,-20.722421646118164,694.9772338867188,-550.5753784179688,97.46366119384766,553.2872924804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205.32305908203125,-156.43405151367188,723.149169921875,-249.40769958496094,-235.18495178222656,599.814208984375,-214.63706970214844,-258.7604675292969,632.5111083984375,-130.267333984375,-220.6124267578125,709.7366333007812,-262.9974060058594,-254.1614532470703,643.133056640625,-279.7987976074219,-213.13168334960938,759.5909423828125,Berjalan
1744775539.3968074,42,-194.38963317871094,409.8766174316406,564.9005737304688,-197.2633514404297,247.8643341064453,613.19091796875,-199.60552978515625,121.94380187988281,662.281494140625,-202.8820343017578,-77.43516540527344,713.0090942382812,-170.39401245117188,-45.20185470581055,705.0457153320312,-37.22171401977539,-23.115432739257812,693.54638671875,102.64824676513672,102.21638488769531,511.011962890625,26.247880935668945,-74.23695373535156,404.4989929199219,14.933748245239258,-159.4585723876953,435.1190185546875,22.29669761657715,-256.1529235839844,402.2093811035156,-61.95722198486328,-179.8938446044922,396.8806457519531,-234.1351776123047,-43.293556213378906,706.1347045898438,-356.16094970703125,-20.797576904296875,694.392578125,-545.8707275390625,97.28944396972656,548.5294799804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.40182495117188,-154.56275939941406,719.5237426757812,-249.52761840820312,-235.81983947753906,598.8873291015625,-216.4130859375,-259.4397277832031,632.9381713867188,-132.10633850097656,-221.9636993408203,709.8982543945312,-264.5384216308594,-252.50244140625,642.4833984375,-281.46392822265625,-206.5718536376953,756.6005859375,Berjalan
1744775539.4933615,43,-194.1713104248047,412.7308349609375,569.11279296875,-197.21316528320312,250.0551300048828,616.3987426757812,-199.6923065185547,123.09796905517578,663.5584716796875,-202.90724182128906,-78.13592529296875,708.3793334960938,-170.36204528808594,-45.59660720825195,701.3818969726562,-36.67058181762695,-23.276308059692383,693.5966186523438,103.16117095947266,102.73029327392578,510.7064208984375,26.074819564819336,-74.0891342163086,404.33953857421875,13.593118667602539,-159.6761932373047,434.0458984375,20.370691299438477,-256.7658386230469,401.5051574707031,-61.89082336425781,-180.181884765625,396.75274658203125,-234.23843383789062,-43.74430465698242,702.5087890625,-356.8333435058594,-21.566200256347656,693.6610717773438,-546.5882568359375,98.00532531738281,548.0382080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.39956665039062,-155.58737182617188,712.587158203125,-246.4267578125,-234.11012268066406,588.6607055664062,-215.40037536621094,-259.12933349609375,623.8343505859375,-133.40542602539062,-224.92236328125,705.0897827148438,-263.79876708984375,-251.00991821289062,631.404052734375,-284.5202331542969,-206.10511779785156,745.5878295898438,Berjalan
1744775539.5800028,44,-191.71153259277344,410.820556640625,560.1752319335938,-195.420654296875,248.80690002441406,613.1843872070312,-198.3907928466797,122.10777282714844,663.375732421875,-203.23086547851562,-77.30369567871094,720.510009765625,-170.221923828125,-45.29158020019531,711.563720703125,-36.25210952758789,-22.89021110534668,696.8701782226562,102.56295013427734,103.32262420654297,510.9876403808594,24.850801467895508,-74.9332046508789,404.58526611328125,12.947446823120117,-160.85580444335938,435.3249816894531,20.513437271118164,-258.399658203125,402.2713317871094,-63.5952262878418,-181.9117889404297,396.0627746582031,-234.4860382080078,-42.86933517456055,712.5022583007812,-357.0836486816406,-19.805347442626953,697.1695556640625,-546.7747192382812,96.95858764648438,546.1751098632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205.339599609375,-154.83712768554688,729.39794921875,-242.4420623779297,-236.541015625,604.7677612304688,-213.150390625,-261.0939636230469,642.1939086914062,-134.26280212402344,-225.34288024902344,726.9164428710938,-262.081787109375,-252.34994506835938,647.3038330078125,-287.89996337890625,-204.199462890625,759.9749755859375,Berjalan
1744775539.6626654,45,-192.35284423828125,411.30438232421875,562.4052124023438,-195.6147918701172,248.85018920898438,613.3795776367188,-198.32907104492188,122.4432601928711,663.864501953125,-201.58148193359375,-78.87841796875,712.9097900390625,-168.8687744140625,-46.29987335205078,705.3265991210938,-34.686683654785156,-23.61906623840332,695.3114624023438,103.08851623535156,103.82084655761719,509.956298828125,25.251262664794922,-74.9712905883789,405.1267395019531,13.313170433044434,-160.6077423095703,436.3082580566406,18.81075096130371,-257.54156494140625,401.4962158203125,-63.5250129699707,-181.99581909179688,396.9671325683594,-233.07313537597656,-44.456050872802734,706.2302856445312,-355.98895263671875,-21.96065902709961,694.2352905273438,-548.3550415039062,97.49201202392578,549.4475708007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-203.05018615722656,-156.62408447265625,718.6793823242188,-221.91749572753906,-230.51779174804688,585.5991821289062,-200.74569702148438,-258.24407958984375,626.0653686523438,-136.12408447265625,-230.71990966796875,724.6023559570312,-249.29367065429688,-247.0277862548828,623.24072265625,-291.7875671386719,-202.53244018554688,732.1239624023438,Berjalan
1744775539.7556183,46,-192.2841796875,411.18292236328125,562.7545776367188,-195.5444793701172,248.78466796875,613.7953491210938,-198.25758361816406,122.44242095947266,664.369873046875,-201.59925842285156,-78.79765319824219,713.5714721679688,-168.87860107421875,-46.24238586425781,705.9794311523438,-34.712791442871094,-23.57509994506836,696.0818481445312,103.33560180664062,103.67709350585938,510.8748779296875,25.517202377319336,-75.16227722167969,406.2039794921875,13.485207557678223,-160.71485900878906,437.5260009765625,18.937788009643555,-257.863525390625,403.3720397949219,-63.45100021362305,-182.00430297851562,397.0465087890625,-233.0701904296875,-44.37751388549805,706.8485107421875,-355.9158020019531,-21.764997482299805,694.6153564453125,-547.20751953125,97.65245056152344,548.4796752929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-203.09567260742188,-156.52272033691406,719.4038696289062,-223.14332580566406,-228.70730590820312,585.5949096679688,-202.56436157226562,-257.22308349609375,625.8035888671875,-137.6001739501953,-231.90817260742188,724.6778564453125,-250.87835693359375,-245.0679168701172,623.025634765625,-292.6855773925781,-200.8716278076172,732.2677612304688,Berjalan
1744775539.841776,47,-192.3197021484375,411.23541259765625,562.8111572265625,-195.5885772705078,248.8605194091797,613.86279296875,-198.30873107910156,122.54196166992188,664.45556640625,-201.6841583251953,-78.6611557006836,713.7093505859375,-168.96168518066406,-46.11577224731445,706.1146850585938,-34.80628204345703,-23.461891174316406,696.2535400390625,103.29238891601562,103.69046020507812,511.05694580078125,25.465824127197266,-75.18985748291016,406.51397705078125,13.387986183166504,-160.6686553955078,437.9896545410156,18.791213989257812,-257.93267822265625,404.19244384765625,-63.50556945800781,-182.0222930908203,397.59478759765625,-233.14608764648438,-44.24285125732422,706.971435546875,-355.9681091308594,-21.60850715637207,694.6845703125,-547.05859375,97.82386779785156,548.3526000976562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-203.19117736816406,-156.375732421875,719.5632934570312,-223.3371124267578,-228.49623107910156,585.7540283203125,-202.78692626953125,-257.0421142578125,625.9482421875,-137.78733825683594,-231.8280487060547,724.8086547851562,-251.08224487304688,-244.8330535888672,623.180419921875,-292.81939697265625,-200.62176513671875,732.4274291992188,Berjalan
